"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330001,"Silver PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF112,Existing,PPO,Silver,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$60 ",4,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330001-05,"87% AV Level Silver Plan",87.35%,0.874770987,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$2,925 ","$2925 per person | $5850 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$675 ","$675 per person | $1350 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $100 per group",20.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$675 ","$400 ","$0 ","$60 ","$0 ","$1,200 ","$0 ","$20 ",99%,"Not Applicable",No,"Silver PPO Standard Pathway 87% CSR","$500 ","$200 ","$100 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330001,"Silver PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF112,Existing,PPO,Silver,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$60 ",4,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330001-06,"94% AV Level Silver Plan",94.95%,0.950132362,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$1,050 ","$1050 per person | $2100 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$400 ","$0 ","$60 ","$0 ","$700 ","$0 ","$20 ",99%,"Not Applicable",No,"Silver PPO Standard Pathway 94% CSR","$0 ","$300 ","$100 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330002,"Bronze PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF113,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$500 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330002-01,"Standard Bronze On Exchange Plan",64.55%,0.650293648,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,550 ","$6550 per person | $13100 per group",0.00%,,,,"$13,100 ","$13100 per person | $26200 per group","Not Applicable","per person not applicable | per group not applicable","$6,550 ","$800 ","$0 ","$60 ","$4,200 ","$600 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Standard Pathway","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330002,"Bronze PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF113,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330002-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Standard Pathway ZCSR","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330002,"Bronze PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF113,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$500 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330002-03,"Limited Cost Sharing Plan Variation",64.55%,0.650293648,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,550 ","$6550 per person | $13100 per group",0.00%,,,,"$13,100 ","$13100 per person | $26200 per group","Not Applicable","per person not applicable | per group not applicable","$6,550 ","$800 ","$0 ","$60 ","$4,200 ","$600 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Standard Pathway LCSR","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330003,"Gold PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF116,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$100 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330003-01,"Standard Gold On Exchange Plan",81.33%,0.82471122,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,375 ","$7375 per person | $14750 per group",,,"$14,750 ","$14750 per person | $29500 per group","Not Applicable","per person not applicable | per group not applicable","$1,300 ","$1300 per person | $2600 per group",0.00%,,,,"$3,000 ","$3000 per person | $6000 per group","Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $100 per group",20.00%,,,,"$350 ","$350 per person | $700 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$1,300 ","$700 ","$0 ","$60 ","$100 ","$1,300 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Standard Pathway","$200 ","$600 ","$70 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330003,"Gold PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF116,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330003-02,"Zero Cost Sharing Plan Variation",100.00%,1,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Standard Pathway ZCSR","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330003,"Gold PPO Standard Pathway",86545CT133,,CTN002,CTS001,CTF116,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$100 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330003-03,"Limited Cost Sharing Plan Variation",81.33%,0.82471122,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,375 ","$7375 per person | $14750 per group",,,"$14,750 ","$14750 per person | $29500 per group","Not Applicable","per person not applicable | per group not applicable","$1,300 ","$1300 per person | $2600 per group",0.00%,,,,"$3,000 ","$3000 per person | $6000 per group","Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $100 per group",20.00%,,,,"$350 ","$350 per person | $700 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$1,300 ","$700 ","$0 ","$60 ","$100 ","$1,300 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Standard Pathway LCSR","$200 ","$600 ","$70 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330009,"Bronze PPO Standard Pathway for HSA",86545CT133,,CTN002,CTS001,CTF118,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,Yes,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$500 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330009-01,"Standard Bronze On Exchange Plan",64.78%,0.647806008,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,225 ","$7225 per person | $14450 per group",,,"$14,450 ","$14450 per person | $28900 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,500 ","$6500 per person | $13000 per group",20.00%,,,,"$13,000 ","$13000 per person | $26000 per group","Not Applicable","per person not applicable | per group not applicable","$6,500 ","$0 ","$700 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Standard Pathway for HSA","$2,800 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330009,"Bronze PPO Standard Pathway for HSA",86545CT133,,CTN002,CTS001,CTF118,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330009-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Standard Pathway ZCSR","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330009,"Bronze PPO Standard Pathway for HSA",86545CT133,,CTN002,CTS001,CTF118,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$500 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330009-03,"Limited Cost Sharing Plan Variation",64.78%,0.647806008,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,225 ","$7225 per person | $14450 per group",,,"$14,450 ","$14450 per person | $28900 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,500 ","$6500 per person | $13000 per group",20.00%,,,,"$13,000 ","$13000 per person | $26000 per group","Not Applicable","per person not applicable | per group not applicable","$6,500 ","$0 ","$700 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Standard Pathway LCSR","$2,800 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330020,"Gold PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF115,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330020-01,"Standard Gold On Exchange Plan",78.04%,0.791468227,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"$18,000 ","$18000 per person | $36000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",10.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$600 ","$900 ","$60 ","$0 ","$2,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Pathway with Added Dental and Vision Benefits","$1,700 ","$500 ","$100 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330020,"Gold PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF115,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330020-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Pathway ZCSR with Added Dental and Vision Benefits","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330020,"Gold PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF115,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330020-03,"Limited Cost Sharing Plan Variation",78.04%,0.791468227,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"$18,000 ","$18000 per person | $36000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",10.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$600 ","$900 ","$60 ","$0 ","$2,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Pathway LCSR with Added Dental and Vision Benefits","$1,700 ","$500 ","$100 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330021,"Bronze PPO Pathway ",86545CT133,,CTN002,CTS001,CTF114,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330021-01,"Standard Bronze On Exchange Plan",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",100%,"Not Applicable",No,"Bronze PPO Pathway","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330021,"Bronze PPO Pathway ",86545CT133,,CTN002,CTS001,CTF114,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330021-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Bronze PPO Pathway ZCSR","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330021,"Bronze PPO Pathway ",86545CT133,,CTN002,CTS001,CTF114,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330021-03,"Limited Cost Sharing Plan Variation",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",100%,"Not Applicable",No,"Bronze PPO Pathway LCSR","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330023,"Bronze PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF114,New,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330023-01,"Standard Bronze On Exchange Plan",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Pathway with Added Dental and Vision Benefits","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330023,"Bronze PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF114,New,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330023-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Pathway ZCSR with Added Dental and Vision Benefits","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330023,"Bronze PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF114,New,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330023-03,"Limited Cost Sharing Plan Variation",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Pathway LCSR with Added Dental and Vision Benefits","$2,800 ","$10 ","$0 ","$0 "
